AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
macroalgae_other,1.75,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.75,-0.000432666,0.00151142,0.999567334,0.00151142,1442.27834,586.2646908,1442.871025,586.4360943
micro_zooplankton,1.75,-0.000856568,0.001529058,0.999143432,0.001529058,1398.717223,803.553938,1399.708761,803.840665
meso_zooplankton,1.75,-0.002249449,0.002873743,0.997750551,0.002873743,5135.539981,807.1506458,5145.935328,803.2003794
macro_zooplankton,1.75,-0.064110701,0.059650645,0.935889299,0.059650645,52.35013174,17.25560187,56.12382074,18.59171186
eupahusiids,1.75,-0.015038256,0.020650115,0.984961744,0.020650115,22.82094741,14.08276964,23.0865655,14.09379831
gelatinous_zoop,1.75,-0.057076666,0.053030563,0.942923334,0.053030563,229.4980107,122.7732248,241.7960124,123.9773978
large_jellyfish,1.75,0.623684952,0.084009557,1.623684952,0.084009557,253.4299503,113.2148234,154.5383302,66.01635227
gulf_menhaden,1.75,-0.054088861,0.04796953,0.945911139,0.04796953,675.8034025,361.3587571,706.4577296,361.1212632
forage_fish,1.75,-0.135120259,0.096635588,0.864879741,0.096635588,79.20283,42.08844236,92.09096738,47.23935341
pelagic_fish_planktivore,1.75,-0.061250548,0.04608724,0.938749452,0.04608724,241.9021193,73.75551991,257.479067,77.47823715
demersal_fish_piscivore,1.75,-0.046899742,0.036101732,0.953100258,0.036101732,8.266881049,2.653830597,8.673111889,2.748601651
demersal_fish_benthivore,1.75,-0.064921312,0.048699997,0.935078688,0.048699997,136.569247,37.36481927,146.2283101,39.73715399
pelagic_fish_apex_predator,1.75,-0.054380228,0.032377266,0.945619772,0.032377266,3.618392858,1.443369632,3.815147456,1.483397213
pelagic_fish_piscivore,1.75,-0.078696507,0.050322388,0.921303493,0.050322388,24.10674928,7.727503781,26.09034044,7.925384366
cepahlopods,1.75,-0.160852025,0.079170265,0.839147975,0.079170265,22.58782085,8.356197578,26.86065739,9.368870188
benthos_epifauna,1.75,-0.010622872,0.01170085,0.989377128,0.01170085,115.2886848,39.95707138,116.4295319,40.05264447
benthos_filter_feeders,1.75,-0.001973041,0.004647149,0.998026959,0.004647149,391.2514128,181.8939875,392.2103859,183.1136223
benthos_infauna,1.75,-0.004177735,0.00715847,0.995822265,0.00715847,105.3873,46.48301679,105.9374784,47.59256127
seabirds,1.75,-0.076668883,0.05230262,0.923331117,0.05230262,0.060916598,0.029442896,0.065782148,0.031180238
turtle,1.75,0.045718333,0.145346152,1.045718333,0.145346152,0.007929521,0.00545185,0.007411844,0.004272574
odontocetes,1.75,-0.112862135,0.061427153,0.887137865,0.061427153,0.452890025,0.265941688,0.513426597,0.305648213
baleen_whales,1.75,-0.222298048,0.149969807,0.777701952,0.149969807,0.000115063,7.52E-05,0.000147937,8.85E-05
fish_eggs,1.75,-0.062409546,0.03887528,0.937590454,0.03887528,5.634049922,1.542609407,5.989398591,1.531216769
detritus_offal,1.75,-0.054996751,0.044656179,0.945003249,0.044656179,0.785728842,0.72538552,0.82187267,0.743135754
fisheries,1.75,-0.054996751,0.044656179,0.945003249,0.044656179,3.641418944,2.530668035,3.810652448,2.578020199
pelagic_detritus,1.75,-0.001546558,0.001892892,0.998453442,0.001892892,1278.786554,247.8842606,1280.736781,248.0074371
benthic_detritus,1.75,0.000688052,0.002328372,1.000688052,0.002328372,562.3763082,72.09823755,562.0125949,72.21826325
NO3,1.8,0,0,0,0,0,0,0,0
pelagic_NH4,1.8,-0.006245022,0.004205699,0.993754978,0.004205699,3271.187204,481.0286028,3291.276177,480.7234576
benthic_NH4,1.8,0.009532684,0.006667151,1.009532684,0.006667151,1991.870551,420.1537983,1973.755627,419.4168497
phytoplankton,1.8,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.8,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.8,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.8,-0.00046126,0.001611628,0.99953874,0.001611628,1442.239131,586.2534906,1442.871025,586.4360943
micro_zooplankton,1.8,-0.000913539,0.001630767,0.999086461,0.001630767,1398.651233,803.5349391,1399.708761,803.840665
meso_zooplankton,1.8,-0.002399247,0.003065086,0.997600753,0.003065086,5134.847728,807.4174346,5145.935328,803.2003794
macro_zooplankton,1.8,-0.068351852,0.063604325,0.931648148,0.063604325,52.10005424,17.19913065,56.12382074,18.59171186
eupahusiids,1.8,-0.01603539,0.022015864,0.98396461,0.022015864,22.80333538,14.08227288,23.0865655,14.09379831
gelatinous_zoop,1.8,-0.060811673,0.056545868,0.939188327,0.056545868,228.6913826,122.7357123,241.7960124,123.9773978
large_jellyfish,1.8,0.662925517,0.090372755,1.662925517,0.090372755,259.7034772,116.2645696,154.5383302,66.01635227
gulf_menhaden,1.8,-0.057677846,0.05114012,0.942322154,0.05114012,673.7663907,361.4139205,706.4577296,361.1212632
forage_fish,1.8,-0.143927507,0.102625525,0.856072493,0.102625525,78.3610712,41.84506501,92.09096738,47.23935341
pelagic_fish_planktivore,1.8,-0.064633567,0.04898531,0.935366433,0.04898531,241.0244358,73.57350597,257.479067,77.47823715
demersal_fish_piscivore,1.8,-0.049901102,0.038414602,0.950098898,0.038414602,8.240904402,2.649256055,8.673111889,2.748601651
demersal_fish_benthivore,1.8,-0.069085861,0.051786511,0.930914139,0.051786511,135.9482345,37.27016218,146.2283101,39.73715399
pelagic_fish_apex_predator,1.8,-0.057447327,0.034285901,0.942552673,0.034285901,3.607323453,1.44160003,3.815147456,1.483397213
pelagic_fish_piscivore,1.8,-0.083340534,0.053454396,0.916659466,0.053454396,23.98969985,7.7243269,26.09034044,7.925384366
cepahlopods,1.8,-0.167343382,0.082625176,0.832656618,0.082625176,22.40867212,8.316757526,26.86065739,9.368870188
benthos_epifauna,1.8,-0.011321099,0.012441276,0.988678901,0.012441276,115.2137437,39.95190052,116.4295319,40.05264447
benthos_filter_feeders,1.8,-0.002104394,0.004956265,0.997895606,0.004956265,391.1875773,181.816024,392.2103859,183.1136223
benthos_infauna,1.8,-0.004455375,0.007634083,0.995544625,0.007634083,105.3507041,46.41191183,105.9374784,47.59256127
seabirds,1.8,-0.081602142,0.055684217,0.918397858,0.055684217,0.060602598,0.029347553,0.065782148,0.031180238
turtle,1.8,0.051685319,0.152683756,1.051685319,0.152683756,0.007980693,0.005536801,0.007411844,0.004272574
odontocetes,1.8,-0.118053208,0.064411962,0.881946792,0.064411962,0.450124468,0.264319159,0.513426597,0.305648213
baleen_whales,1.8,-0.227680273,0.151352306,0.772319727,0.151352306,0.00011428,7.49E-05,0.000147937,8.85E-05
fish_eggs,1.8,-0.066333534,0.041316967,0.933666466,0.041316967,5.611726151,1.54441175,5.989398591,1.531216769
detritus_offal,1.8,-0.058603172,0.047578636,0.941396828,0.047578636,0.783345458,0.724256401,0.82187267,0.743135754
fisheries,1.8,-0.058603172,0.047578636,0.941396828,0.047578636,3.630263706,2.52773916,3.810652448,2.578020199
pelagic_detritus,1.8,-0.001647817,0.0020182,0.998352183,0.0020182,1278.658855,247.876957,1280.736781,248.0074371
benthic_detritus,1.8,0.000733669,0.002478102,1.000733669,0.002478102,562.4003738,72.09070813,562.0125949,72.21826325
NO3,1.85,0,0,0,0,0,0,0,0
pelagic_NH4,1.85,-0.006613625,0.004462342,0.993386375,0.004462342,3270.002423,481.0637944,3291.276177,480.7234576
benthic_NH4,1.85,0.010091474,0.007073428,1.010091474,0.007073428,1992.931192,420.1986665,1973.755627,419.4168497
phytoplankton,1.85,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.85,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.85,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.85,-0.000489823,0.001711794,0.999510177,0.001711794,1442.199958,586.242313,1442.871025,586.4360943
micro_zooplankton,1.85,-0.000970499,0.001732457,0.999029501,0.001732457,1398.585254,803.5159578,1399.708761,803.840665
meso_zooplankton,1.85,-0.002549026,0.0032564,0.997450974,0.0032564,5134.155563,807.6846517,5145.935328,803.2003794
macro_zooplankton,1.85,-0.072590746,0.067557257,0.927409254,0.067557257,51.85008032,17.14701702,56.12382074,18.59171186
eupahusiids,1.85,-0.017032019,0.023381308,0.982967981,0.023381308,22.7857321,14.08180619,23.0865655,14.09379831
gelatinous_zoop,1.85,-0.064537282,0.060060405,0.935462718,0.060060405,227.8862506,122.7038221,241.7960124,123.9773978
large_jellyfish,1.85,0.702093969,0.096782059,1.702093969,0.096782059,265.9658323,119.3096364,154.5383302,66.01635227
gulf_menhaden,1.85,-0.061265164,0.054310175,0.938734836,0.054310175,671.7300989,361.474118,706.4577296,361.1212632
forage_fish,1.85,-0.152716753,0.108607614,0.847283247,0.108607614,77.5208679,41.61486341,92.09096738,47.23935341
pelagic_fish_planktivore,1.85,-0.068001933,0.05188759,0.931998067,0.05188759,240.1501493,73.39996706,257.479067,77.47823715
demersal_fish_piscivore,1.85,-0.052893556,0.040723343,0.947106444,0.040723343,8.215006321,2.644879697,8.673111889,2.748601651
demersal_fish_benthivore,1.85,-0.073234496,0.054865371,0.926765504,0.054865371,135.3294695,37.18344252,146.2283101,39.73715399
pelagic_fish_apex_predator,1.85,-0.060498642,0.036196454,0.939501358,0.036196454,3.596310437,1.439877793,3.815147456,1.483397213
pelagic_fish_piscivore,1.85,-0.087969158,0.056586009,0.912030842,0.056586009,23.87305768,7.722169543,26.09034044,7.925384366
cepahlopods,1.85,-0.1737699,0.086141056,0.8262301,0.086141056,22.23129976,8.280058823,26.86065739,9.368870188
benthos_epifauna,1.85,-0.012018383,0.013180769,0.987981617,0.013180769,115.138906,39.94687128,116.4295319,40.05264447
benthos_filter_feeders,1.85,-0.002235727,0.005265303,0.997764273,0.005265303,391.1237535,181.738478,392.2103859,183.1136223
benthos_infauna,1.85,-0.004732931,0.008109574,0.995267069,0.008109574,105.3141169,46.34117478,105.9374784,47.59256127
seabirds,1.85,-0.08652457,0.059061734,0.91347543,0.059061734,0.060289225,0.029254666,0.065782148,0.031180238
turtle,1.85,0.057665092,0.160036316,1.057665092,0.160036316,0.008031957,0.005622433,0.007411844,0.004272574
odontocetes,1.85,-0.123202931,0.067417023,0.876797069,0.067417023,0.447381467,0.262728287,0.513426597,0.305648213
baleen_whales,1.85,-0.23297009,0.152709996,0.76702991,0.152709996,0.000113514,7.45E-05,0.000147937,8.85E-05
fish_eggs,1.85,-0.07024711,0.04375461,0.92975289,0.04375461,5.589461676,1.546320696,5.989398591,1.531216769
detritus_offal,1.85,-0.062202909,0.050500033,0.937797091,0.050500033,0.780966858,0.723140346,0.82187267,0.743135754
fisheries,1.85,-0.062202909,0.050500033,0.937797091,0.050500033,3.619129038,2.524856659,3.810652448,2.578020199
pelagic_detritus,1.85,-0.001748875,0.002143372,0.998251125,0.002143372,1278.531402,247.869724,1280.736781,248.0074371
benthic_detritus,1.85,0.000779248,0.002627663,1.000779248,0.002627663,562.4244158,72.08325699,562.0125949,72.21826325
NO3,1.9,0,0,0,0,0,0,0,0
pelagic_NH4,1.9,-0.006981541,0.004719123,0.993018459,0.004719123,3268.819845,481.1002067,3291.276177,480.7234576
benthic_NH4,1.9,0.010649156,0.007479524,1.010649156,0.007479524,1993.989741,420.2447462,1973.755627,419.4168497
phytoplankton,1.9,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.9,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.9,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.9,-0.000518368,0.001811918,0.999481632,0.001811918,1442.1608,586.2311502,1442.871025,586.4360943
micro_zooplankton,1.9,-0.001027449,0.001834133,0.998972551,0.001834133,1398.519283,803.4969933,1399.708761,803.840665
meso_zooplankton,1.9,-0.002698788,0.003447684,0.997301212,0.003447684,5133.46348,807.9522929,5145.935328,803.2003794
macro_zooplankton,1.9,-0.076828013,0.071510447,0.923171987,0.071510447,51.60019858,17.09932829,56.12382074,18.59171186
eupahusiids,1.9,-0.018028455,0.024747052,0.981971545,0.024747052,22.76813267,14.08137488,23.0865655,14.09379831
gelatinous_zoop,1.9,-0.068256803,0.063574743,0.931743197,0.063574743,227.0824437,122.6778618,241.7960124,123.9773978
large_jellyfish,1.9,0.74117738,0.103205345,1.74117738,0.103205345,272.2154511,122.3550291,154.5383302,66.01635227
gulf_menhaden,1.9,-0.064851605,0.057481189,0.935148395,0.057481189,669.694342,361.5395888,706.4577296,361.1212632
forage_fish,1.9,-0.161491909,0.114614355,0.838508091,0.114614355,76.68162987,41.3990251,92.09096738,47.23935341
pelagic_fish_planktivore,1.9,-0.071347747,0.054780797,0.928652253,0.054780797,239.2808655,73.23392821,257.479067,77.47823715
demersal_fish_piscivore,1.9,-0.055875392,0.043031595,0.944124608,0.043031595,8.18920149,2.640722713,8.673111889,2.748601651
demersal_fish_benthivore,1.9,-0.077365425,0.057943446,0.922634575,0.057943446,134.7132217,37.10504808,146.2283101,39.73715399
pelagic_fish_apex_predator,1.9,-0.063531634,0.038110115,0.936468366,0.038110115,3.585371394,1.438228024,3.815147456,1.483397213
pelagic_fish_piscivore,1.9,-0.092580223,0.059726117,0.907419777,0.059726117,23.75685606,7.721070026,26.09034044,7.925384366
cepahlopods,1.9,-0.180094864,0.089613351,0.819905136,0.089613351,22.05647557,8.245335676,26.86065739,9.368870188
benthos_epifauna,1.9,-0.012715041,0.013922018,0.987284959,0.013922018,115.0641294,39.94199457,116.4295319,40.05264447
benthos_filter_feeders,1.9,-0.002367041,0.005574263,0.997632959,0.005574263,391.0599418,181.661351,392.2103859,183.1136223
benthos_infauna,1.9,-0.005010446,0.008584994,0.994989554,0.008584994,105.2775358,46.27080983,105.9374784,47.59256127
seabirds,1.9,-0.091433521,0.062439339,0.908566479,0.062439339,0.059976632,0.029164237,0.065782148,0.031180238
turtle,1.9,0.063690182,0.167345672,1.063690182,0.167345672,0.00808353,0.005708761,0.007411844,0.004272574
odontocetes,1.9,-0.128294747,0.07041218,0.871705253,0.07041218,0.444671474,0.261172482,0.513426597,0.305648213
baleen_whales,1.9,-0.238187707,0.154091237,0.761812293,0.154091237,0.00011276,7.42E-05,0.000147937,8.85E-05
fish_eggs,1.9,-0.074148639,0.046195393,0.925851361,0.046195393,5.567266924,1.54834208,5.989398591,1.531216769
detritus_offal,1.9,-0.065796537,0.053421367,0.934203463,0.053421367,0.778593328,0.722034987,0.82187267,0.743135754
fisheries,1.9,-0.065796537,0.053421367,0.934203463,0.053421367,3.608013743,2.522011033,3.810652448,2.578020199
pelagic_detritus,1.9,-0.001849766,0.002268439,0.998150234,0.002268439,1278.404164,247.862636,1280.736781,248.0074371
benthic_detritus,1.9,0.000824757,0.002776994,1.000824757,0.002776994,562.4484218,72.07591803,562.0125949,72.21826325
NO3,1.95,0,0,0,0,0,0,0,0
pelagic_NH4,1.95,-0.007348359,0.004975848,0.992651641,0.004975848,3267.640765,481.1375187,3291.276177,480.7234576
benthic_NH4,1.95,0.011204688,0.007884557,1.011204688,0.007884557,1995.043947,420.2906593,1973.755627,419.4168497
phytoplankton,1.95,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.95,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.95,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.95,-0.000546841,0.001911984,0.999453159,0.001911984,1442.121696,586.2199746,1442.871025,586.4360943
micro_zooplankton,1.95,-0.001084381,0.0019358,0.998915619,0.0019358,1398.453335,803.4780415,1399.708761,803.840665
meso_zooplankton,1.95,-0.002848526,0.003638949,0.997151474,0.003638949,5132.771509,808.2203744,5145.935328,803.2003794
macro_zooplankton,1.95,-0.081048218,0.07539,0.918951782,0.07539,51.35214356,17.05724926,56.12382074,18.59171186
eupahusiids,1.95,-0.019022921,0.026110918,0.980977079,0.026110918,22.750568,14.08096434,23.0865655,14.09379831
gelatinous_zoop,1.95,-0.071967544,0.06708608,0.928032456,0.06708608,226.2801266,122.6566622,241.7960124,123.9773978
large_jellyfish,1.95,0.780143092,0.109592982,1.780143092,0.109592982,278.4428181,125.3715207,154.5383302,66.01635227
gulf_menhaden,1.95,-0.068432786,0.060648601,0.931567214,0.060648601,667.6599871,361.6091367,706.4577296,361.1212632
forage_fish,1.95,-0.170235218,0.120545559,0.829764782,0.120545559,75.84439528,41.19592926,92.09096738,47.23935341
pelagic_fish_planktivore,1.95,-0.074657148,0.05762736,0.925342852,0.05762736,238.4198939,73.07338901,257.479067,77.47823715
demersal_fish_piscivore,1.95,-0.058839378,0.045271837,0.941160622,0.045271837,8.163587977,2.63675998,8.673111889,2.748601651
demersal_fish_benthivore,1.95,-0.081470552,0.060936536,0.918529448,0.060936536,134.1017693,37.03410723,146.2283101,39.73715399
pelagic_fish_apex_predator,1.95,-0.0665368,0.039990956,0.9334632,0.039990956,3.574545702,1.436658466,3.815147456,1.483397213
pelagic_fish_piscivore,1.95,-0.097162508,0.062824954,0.902837492,0.062824954,23.64140415,7.720916745,26.09034044,7.925384366
cepahlopods,1.95,-0.186304521,0.09302519,0.813695479,0.09302519,21.88465808,8.212924414,26.86065739,9.368870188
benthos_epifauna,1.95,-0.013409907,0.014662148,0.986590093,0.014662148,114.9896043,39.93742775,116.4295319,40.05264447
benthos_filter_feeders,1.95,-0.002498321,0.005883149,0.997501679,0.005883149,390.9961472,181.5846414,392.2103859,183.1136223
benthos_infauna,1.95,-0.005287471,0.009059956,0.994712529,0.009059956,105.2410158,46.20083723,105.9374784,47.59256127
seabirds,1.95,-0.096318322,0.065746732,0.903681678,0.065746732,0.059665457,0.029075565,0.065782148,0.031180238
turtle,1.95,0.069805445,0.174526181,1.069805445,0.174526181,0.008135694,0.005795551,0.007411844,0.004272574
odontocetes,1.95,-0.133315088,0.073361773,0.866684912,0.073361773,0.442009929,0.259673964,0.513426597,0.305648213
baleen_whales,1.95,-0.243313721,0.155414425,0.756686279,0.155414425,0.000112016,7.39E-05,0.000147937,8.85E-05
fish_eggs,1.95,-0.078027716,0.048569667,0.921972284,0.048569667,5.545189848,1.550380192,5.989398591,1.531216769
detritus_offal,1.95,-0.069380464,0.056336914,0.930619536,0.056336914,0.77622563,0.720935046,0.82187267,0.743135754
fisheries,1.95,-0.069380464,0.056336914,0.930619536,0.056336914,3.596918471,2.519185741,3.810652448,2.578020199
pelagic_detritus,1.95,-0.001950463,0.002393394,0.998049537,0.002393394,1278.27716,247.8555955,1280.736781,248.0074371
benthic_detritus,1.95,0.000870347,0.002926007,1.000870347,0.002926007,562.472476,72.06869541,562.0125949,72.21826325
NO3,2,0,0,0,0,0,0,0,0
pelagic_NH4,2,-0.007712546,0.005227639,0.992287454,0.005227639,3266.469508,481.171931,3291.276177,480.7234576
benthic_NH4,2,0.011757175,0.008287989,1.011757175,0.008287989,1996.092412,420.3383076,1973.755627,419.4168497
phytoplankton,2,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2,-0.000575364,0.002011734,0.999424636,0.002011734,1442.082532,586.2088569,1442.871025,586.4360943
micro_zooplankton,2,-0.001141304,0.002037447,0.998858696,0.002037447,1398.38739,803.4590971,1399.708761,803.840665
meso_zooplankton,2,-0.002998257,0.003830185,0.997001743,0.003830185,5132.079567,808.4888457,5145.935328,803.2003794
macro_zooplankton,2,-0.085203391,0.078904092,0.914796609,0.078904092,51.10834234,17.0153225,56.12382074,18.59171186
eupahusiids,2,-0.020000302,0.027387312,0.979999698,0.027387312,22.73339524,14.08053237,23.0865655,14.09379831
gelatinous_zoop,2,-0.075625578,0.070259259,0.924374422,0.070259259,225.4840424,122.6337953,241.7960124,123.9773978
large_jellyfish,2,0.818925999,0.115946243,1.818925999,0.115946243,284.6228091,128.2682862,154.5383302,66.01635227
gulf_menhaden,2,-0.07199386,0.063765664,0.92800614,0.063765664,665.6334605,361.6777899,706.4577296,361.1212632
forage_fish,2,-0.178885368,0.126160416,0.821114632,0.126160416,75.01355716,41.00066696,92.09096738,47.23935341
pelagic_fish_planktivore,2,-0.077925172,0.060426935,0.922074828,0.060426935,237.5683246,72.91748605,257.479067,77.47823715
demersal_fish_piscivore,2,-0.061761766,0.047329409,0.938238234,0.047329409,8.138349238,2.632773708,8.673111889,2.748601651
demersal_fish_benthivore,2,-0.085514723,0.063618935,0.914485277,0.063618935,133.5010586,36.96296799,146.2283101,39.73715399
pelagic_fish_apex_predator,2,-0.069505209,0.041801465,0.930494791,0.041801465,3.563880141,1.435178994,3.815147456,1.483397213
pelagic_fish_piscivore,2,-0.101693374,0.065799147,0.898306626,0.065799147,23.52729577,7.721302827,26.09034044,7.925384366
cepahlopods,2,-0.192411005,0.096338561,0.807588995,0.096338561,21.71580225,8.182309417,26.86065739,9.368870188
benthos_epifauna,2,-0.014092028,0.015310975,0.985907972,0.015310975,114.9166858,39.93297238,116.4295319,40.05264447
benthos_filter_feeders,2,-0.002629672,0.00619187,0.997370328,0.00619187,390.9323382,181.5083627,392.2103859,183.1136223
benthos_infauna,2,-0.005563449,0.009533194,0.994436551,0.009533194,105.2045839,46.13121054,105.9374784,47.59256127
seabirds,2,-0.101147626,0.068838063,0.898852374,0.068838063,0.059358042,0.028987272,0.065782148,0.031180238
turtle,2,0.075943892,0.181637838,1.075943892,0.181637838,0.008187938,0.005882668,0.007411844,0.004272574
odontocetes,2,-0.138259458,0.076216867,0.861740542,0.076216867,0.439390011,0.258217335,0.513426597,0.305648213
baleen_whales,2,-0.24837317,0.15672315,0.75162683,0.15672315,0.000111284,7.35E-05,0.000147937,8.85E-05
fish_eggs,2,-0.081863393,0.050782009,0.918136607,0.050782009,5.523353303,1.552339092,5.989398591,1.531216769
detritus_offal,2,-0.072939395,0.059195203,0.927060605,0.059195203,0.773875307,0.71984614,0.82187267,0.743135754
fisheries,2,-0.072939395,0.059195203,0.927060605,0.059195203,3.585881746,2.516369393,3.810652448,2.578020199
pelagic_detritus,2,-0.002050719,0.002518037,0.997949281,0.002518037,1278.150658,247.8484017,1280.736781,248.0074371
benthic_detritus,2,0.000915434,0.003073072,1.000915434,0.003073072,562.4962019,72.06114838,562.0125949,72.21826325
NO3,2.05,0,0,0,0,0,0,0,0
pelagic_NH4,2.05,-0.008075088,0.005477947,0.991924912,0.005477947,3265.30323,481.2053935,3291.276177,480.7234576
benthic_NH4,2.05,0.012307529,0.008691018,1.012307529,0.008691018,1997.136763,420.3872028,1973.755627,419.4168497
phytoplankton,2.05,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.05,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.05,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.05,-0.000603928,0.002111006,0.999396072,0.002111006,1442.043314,586.1977964,1442.871025,586.4360943
micro_zooplankton,2.05,-0.001198225,0.002139077,0.998801775,0.002139077,1398.321439,803.4401431,1399.708761,803.840665
meso_zooplankton,2.05,-0.00314798,0.004021388,0.99685202,0.004021388,5131.387648,808.7577098,5145.935328,803.2003794
macro_zooplankton,2.05,-0.089322116,0.082297847,0.910677884,0.082297847,50.86648264,16.97513885,56.12382074,18.59171186
eupahusiids,2.05,-0.020963377,0.02858766,0.979036623,0.02858766,22.7164881,14.08002796,23.0865655,14.09379831
gelatinous_zoop,2.05,-0.079262068,0.073358238,0.920737932,0.073358238,224.6907424,122.6140687,241.7960124,123.9773978
large_jellyfish,2.05,0.857553882,0.122333408,1.857553882,0.122333408,290.7668232,131.0946532,154.5383302,66.01635227
gulf_menhaden,2.05,-0.075542302,0.066861941,0.924457698,0.066861941,663.6149358,361.7503036,706.4577296,361.1212632
forage_fish,2.05,-0.187474377,0.131658465,0.812525623,0.131658465,74.18856031,40.81539343,92.09096738,47.23935341
pelagic_fish_planktivore,2.05,-0.08115693,0.063180683,0.91884307,0.063180683,236.7246883,72.7657293,257.479067,77.47823715
demersal_fish_piscivore,2.05,-0.06465562,0.049312689,0.93534438,0.049312689,8.113396769,2.628976719,8.673111889,2.748601651
demersal_fish_benthivore,2.05,-0.089514102,0.066162003,0.910485898,0.066162003,132.907535,36.8943471,146.2283101,39.73715399
pelagic_fish_apex_predator,2.05,-0.072448702,0.043593349,0.927551298,0.043593349,3.553312924,1.433751942,3.815147456,1.483397213
pelagic_fish_piscivore,2.05,-0.10618724,0.068724522,0.89381276,0.068724522,23.41422438,7.722500735,26.09034044,7.925384366
cepahlopods,2.05,-0.198423506,0.099506564,0.801576494,0.099506564,21.54948206,8.152448712,26.86065739,9.368870188
benthos_epifauna,2.05,-0.014770185,0.015942084,0.985229815,0.015942084,114.844234,39.92857448,116.4295319,40.05264447
benthos_filter_feeders,2.05,-0.002761007,0.006500474,0.997238993,0.006500474,390.8685403,181.4325028,392.2103859,183.1136223
benthos_infauna,2.05,-0.005838227,0.010004621,0.994161773,0.010004621,105.1682279,46.061902,105.9374784,47.59256127
seabirds,2.05,-0.105934847,0.07180313,0.894065153,0.07180313,0.059053402,0.028900144,0.065782148,0.031180238
turtle,2.05,0.082061399,0.188669373,1.082061399,0.188669373,0.008240192,0.005970299,0.007411844,0.004272574
odontocetes,2.05,-0.143134865,0.078922368,0.856865135,0.078922368,0.436803196,0.256778149,0.513426597,0.305648213
baleen_whales,2.05,-0.253367166,0.158047439,0.746632834,0.158047439,0.00011056,7.32E-05,0.000147937,8.85E-05
fish_eggs,2.05,-0.085668352,0.052931811,0.914331648,0.052931811,5.501702108,1.554336329,5.989398591,1.531216769
detritus_offal,2.05,-0.076481489,0.06202834,0.923518511,0.06202834,0.77154087,0.718771429,0.82187267,0.743135754
fisheries,2.05,-0.076481489,0.06202834,0.923518511,0.06202834,3.574913652,2.513612921,3.810652448,2.578020199
pelagic_detritus,2.05,-0.00215078,0.002642643,0.99784922,0.002642643,1278.024395,247.8412811,1280.736781,248.0074371
benthic_detritus,2.05,0.000960268,0.003218875,1.000960268,0.003218875,562.5197541,72.05343361,562.0125949,72.21826325
NO3,2.1,0,0,0,0,0,0,0,0
pelagic_NH4,2.1,-0.008437117,0.005728701,0.991562883,0.005728701,3264.13858,481.2399136,3291.276177,480.7234576
benthic_NH4,2.1,0.012857229,0.00909449,1.012857229,0.00909449,1998.179899,420.4374743,1973.755627,419.4168497
phytoplankton,2.1,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.1,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.1,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.1,-0.000632504,0.002210232,0.999367496,0.002210232,1442.00409,586.1867855,1442.871025,586.4360943
micro_zooplankton,2.1,-0.001255142,0.002240696,0.998744858,0.002240696,1398.255491,803.4212055,1399.708761,803.840665
meso_zooplankton,2.1,-0.00329769,0.00421256,0.99670231,0.00421256,5130.695789,809.0269856,5145.935328,803.2003794
macro_zooplankton,2.1,-0.09343728,0.085712368,0.90656272,0.085712368,50.6247699,16.93870817,56.12382074,18.59171186
eupahusiids,2.1,-0.021925544,0.029793642,0.978074456,0.029793642,22.69960175,14.07954896,23.0865655,14.09379831
gelatinous_zoop,2.1,-0.082892126,0.0764749,0.917107874,0.0764749,223.8985027,122.5994127,241.7960124,123.9773978
