AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
microbe,1.75,-0.002028345,0.001499459,0.997971655,0.001499459,1440.232102,586.0493949,1442.871025,586.4360943
micro_zooplankton,1.75,-0.00077874,0.000926253,0.99922126,0.000926253,1398.852664,803.6444747,1399.708761,803.840665
meso_zooplankton,1.75,-0.000571063,0.000417663,0.999428937,0.000417663,5143.10892,803.3176388,5145.935328,803.2003794
macro_zooplankton,1.75,-0.051406755,0.041711408,0.948593245,0.041711408,53.05853558,17.20018116,56.12382074,18.59171186
eupahusiids,1.75,-0.010940958,0.015944824,0.989059042,0.015944824,22.89959282,14.08898598,23.0865655,14.09379831
gelatinous_zoop,1.75,-0.03382952,0.035752873,0.96617048,0.035752873,234.4771503,123.0953135,241.7960124,123.9773978
large_jellyfish,1.75,-0.079527939,0.056968729,0.920472061,0.056968729,142.106317,61.63341626,154.5383302,66.01635227
gulf_menhaden,1.75,-0.033465178,0.030118817,0.966534822,0.030118817,687.4231559,361.9907998,706.4577296,361.1212632
forage_fish,1.75,0.745967759,0.002360079,1.745967759,0.002360079,160.7835893,82.43942073,92.09096738,47.23935341
pelagic_fish_planktivore,1.75,-0.040148376,0.033253887,0.959851624,0.033253887,247.0924539,74.35874911,257.479067,77.47823715
demersal_fish_piscivore,1.75,-0.05805359,0.037758972,0.94194641,0.037758972,8.152339384,2.557275989,8.673111889,2.748601651
demersal_fish_benthivore,1.75,-0.05673368,0.032638567,0.94326632,0.032638567,137.7488623,37.2412343,146.2283101,39.73715399
pelagic_fish_apex_predator,1.75,-0.029142443,0.042152655,0.970857557,0.042152655,3.680812391,1.37554076,3.815147456,1.483397213
pelagic_fish_piscivore,1.75,0.065117029,0.073116291,1.065117029,0.073116291,27.62204263,7.927451001,26.09034044,7.925384366
cepahlopods,1.75,-0.071045614,0.048160252,0.928954386,0.048160252,24.86099149,8.496030629,26.86065739,9.368870188
benthos_epifauna,1.75,-0.015679496,0.009873136,0.984320504,0.009873136,114.6839497,39.66593915,116.4295319,40.05264447
benthos_filter_feeders,1.75,-0.0018252,0.001681065,0.9981748,0.001681065,391.5613999,183.0057758,392.2103859,183.1136223
benthos_infauna,1.75,-0.005251226,0.003456744,0.994748774,0.003456744,105.3764355,47.36495463,105.9374784,47.59256127
seabirds,1.75,0.128449605,0.134394318,1.128449605,0.134394318,0.074661416,0.039257585,0.065782148,0.031180238
turtle,1.75,-0.040318813,0.034684101,0.959681187,0.034684101,0.007123609,0.004107359,0.007411844,0.004272574
odontocetes,1.75,-0.03669653,0.040225446,0.96330347,0.040225446,0.490734397,0.286279386,0.513426597,0.305648213
baleen_whales,1.75,-0.017938918,0.044491419,0.982061082,0.044491419,0.000144641,8.60E-05,0.000147937,8.85E-05
fish_eggs,1.75,-0.012195158,0.011331333,0.987804842,0.011331333,5.915764326,1.523667234,5.989398591,1.531216769
detritus_offal,1.75,-0.035392832,0.028896548,0.964607168,0.028896548,0.797893709,0.73295294,0.82187267,0.743135754
fisheries,1.75,-0.035392832,0.028896548,0.964607168,0.028896548,3.700284622,2.553377559,3.810652448,2.578020199
pelagic_detritus,1.75,-0.001308526,0.001290932,0.998691474,0.001290932,1279.055631,247.6810144,1280.736781,248.0074371
benthic_detritus,1.75,-0.000683175,0.00111712,0.999316825,0.00111712,561.6284842,72.16943988,562.0125949,72.21826325
NO3,1.8,0,0,0,0,0,0,0,0
pelagic_NH4,1.8,0.004987473,0.00352885,1.004987473,0.00352885,3307.219278,479.9518892,3291.276177,480.7234576
benthic_NH4,1.8,-0.0066377,0.004334214,0.9933623,0.004334214,1961.054281,418.6503512,1973.755627,419.4168497
phytoplankton,1.8,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.8,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.8,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.8,-0.002163342,0.001599189,0.997836658,0.001599189,1440.056462,586.023825,1442.871025,586.4360943
micro_zooplankton,1.8,-0.000830571,0.000987865,0.999169429,0.000987865,1398.79568,803.6314383,1399.708761,803.840665
meso_zooplankton,1.8,-0.000609079,0.00044545,0.999390921,0.00044545,5142.920774,803.3256381,5145.935328,803.2003794
macro_zooplankton,1.8,-0.054826264,0.044487709,0.945173736,0.044487709,52.85461,17.12688148,56.12382074,18.59171186
eupahusiids,1.8,-0.011669768,0.017006824,0.988330232,0.017006824,22.88713838,14.08877623,23.0865655,14.09379831
gelatinous_zoop,1.8,-0.036082112,0.038134151,0.963917888,0.038134151,233.9897909,123.0548355,241.7960124,123.9773978
large_jellyfish,1.8,-0.08481721,0.060757623,0.91518279,0.060757623,141.279088,61.40212992,154.5383302,66.01635227
gulf_menhaden,1.8,-0.035694876,0.032125631,0.964305124,0.032125631,686.154937,362.0681898,706.4577296,361.1212632
forage_fish,1.8,0.795576629,0.002588713,1.795576629,0.002588713,165.3517052,84.77916602,92.09096738,47.23935341
pelagic_fish_planktivore,1.8,-0.042817232,0.035465723,0.957182768,0.035465723,246.4018557,74.19116398,257.479067,77.47823715
demersal_fish_piscivore,1.8,-0.0618922,0.040243111,0.9381078,0.040243111,8.117907324,2.546672061,8.673111889,2.748601651
demersal_fish_benthivore,1.8,-0.060484915,0.034795217,0.939515085,0.034795217,137.1879722,37.10204736,146.2283101,39.73715399
pelagic_fish_apex_predator,1.8,-0.031056223,0.044925213,0.968943777,0.044925213,3.671982175,1.369683245,3.815147456,1.483397213
pelagic_fish_piscivore,1.8,0.069463256,0.077973924,1.069463256,0.077973924,27.72437193,7.943661904,26.09034044,7.925384366
cepahlopods,1.8,-0.075760272,0.051356175,0.924239728,0.051356175,24.72825804,8.450930052,26.86065739,9.368870188
benthos_epifauna,1.8,-0.016722368,0.010529326,0.983277632,0.010529326,114.5678431,39.64125236,116.4295319,40.05264447
benthos_filter_feeders,1.8,-0.001946781,0.001793026,0.998053219,0.001793026,391.5181687,182.9986534,392.2103859,183.1136223
benthos_infauna,1.8,-0.005601126,0.003687092,0.994398874,0.003687092,105.3390498,47.34993582,105.9374784,47.59256127
seabirds,1.8,0.137000487,0.14333167,1.137000487,0.14333167,0.075252466,0.039891234,0.065782148,0.031180238
turtle,1.8,-0.043000984,0.03699135,0.956999016,0.03699135,0.007104433,0.004097106,0.007411844,0.004272574
odontocetes,1.8,-0.039128785,0.04289658,0.960871215,0.04289658,0.489229593,0.285063342,0.513426597,0.305648213
baleen_whales,1.8,-0.019132278,0.047451993,0.980867722,0.047451993,0.000144421,8.59E-05,0.000147937,8.85E-05
fish_eggs,1.8,-0.012999131,0.012081902,0.987000869,0.012081902,5.91090757,1.523280072,5.989398591,1.531216769
detritus_offal,1.8,-0.037745056,0.030816468,0.962254944,0.030816468,0.79629867,0.732300719,0.82187267,0.743135754
fisheries,1.8,-0.037745056,0.030816468,0.962254944,0.030816468,3.692942604,2.551849024,3.810652448,2.578020199
pelagic_detritus,1.8,-0.00139564,0.001376846,0.99860436,0.001376846,1278.943711,247.6596971,1280.736781,248.0074371
benthic_detritus,1.8,-0.000728566,0.001191414,0.999271434,0.001191414,561.6029628,72.16637095,562.0125949,72.21826325
NO3,1.85,0,0,0,0,0,0,0,0
pelagic_NH4,1.85,0.005298014,0.003748548,1.005298014,0.003748548,3308.211953,479.9117317,3291.276177,480.7234576
benthic_NH4,1.85,-0.007050996,0.004603927,0.992949004,0.004603927,1960.263406,418.6074257,1973.755627,419.4168497
phytoplankton,1.85,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.85,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.85,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.85,-0.002298312,0.00169889,0.997701688,0.00169889,1439.880858,585.9982812,1442.871025,586.4360943
micro_zooplankton,1.85,-0.00088239,0.001049459,0.99911761,0.001049459,1398.738707,803.6184073,1399.708761,803.840665
meso_zooplankton,1.85,-0.000647087,0.000473229,0.999352913,0.000473229,5142.732664,803.3336601,5145.935328,803.2003794
macro_zooplankton,1.85,-0.058244825,0.047263457,0.941755175,0.047263457,52.65073764,17.05620443,56.12382074,18.59171186
eupahusiids,1.85,-0.012398505,0.018068702,0.987601495,0.018068702,22.87468523,14.08858035,23.0865655,14.09379831
gelatinous_zoop,1.85,-0.038334366,0.040515149,0.961665634,0.040515149,233.5025018,123.0166587,241.7960124,123.9773978
large_jellyfish,1.85,-0.09010491,0.064545397,0.90989509,0.064545397,140.4520551,61.17897891,154.5383302,66.01635227
gulf_menhaden,1.85,-0.037924409,0.034132308,0.962075591,0.034132308,684.8868121,362.1479969,706.4577296,361.1212632
forage_fish,1.85,0.845170243,0.002826223,1.845170243,0.002826223,169.9184003,87.11804949,92.09096738,47.23935341
pelagic_fish_planktivore,1.85,-0.045485127,0.037676928,0.954514873,0.037676928,245.7114872,74.02881799,257.479067,77.47823715
demersal_fish_piscivore,1.85,-0.065726867,0.042723139,0.934273133,0.042723139,8.083510938,2.536349327,8.673111889,2.748601651
demersal_fish_benthivore,1.85,-0.064232283,0.036949485,0.935767717,0.036949485,136.6276315,36.96642979,146.2283101,39.73715399
pelagic_fish_apex_predator,1.85,-0.032966381,0.047693113,0.967033619,0.047693113,3.663167597,1.363999463,3.815147456,1.483397213
pelagic_fish_piscivore,1.85,0.073810116,0.082829472,1.073810116,0.082829472,27.82672814,7.961822472,26.09034044,7.925384366
cepahlopods,1.85,-0.080472223,0.05455027,0.919527777,0.05455027,24.59559661,8.407618084,26.86065739,9.368870188
benthos_epifauna,1.85,-0.017764938,0.011185264,0.982235062,0.011185264,114.4517696,39.61670284,116.4295319,40.05264447
benthos_filter_feeders,1.85,-0.00206835,0.001904973,0.99793165,0.001904973,391.4749418,182.9915394,392.2103859,183.1136223
benthos_infauna,1.85,-0.005951002,0.003917427,0.994048998,0.003917427,105.3016662,47.33493648,105.9374784,47.59256127
seabirds,1.85,0.145549819,0.152266248,1.145549819,0.152266248,0.075843403,0.040533719,0.065782148,0.031180238
turtle,1.85,-0.045682437,0.039297975,0.954317563,0.039297975,0.007085263,0.004086952,0.007411844,0.004272574
odontocetes,1.85,-0.041559271,0.045566405,0.958440729,0.045566405,0.487725788,0.283857239,0.513426597,0.305648213
baleen_whales,1.85,-0.020325319,0.05041188,0.979674681,0.05041188,0.000144202,8.57E-05,0.000147937,8.85E-05
fish_eggs,1.85,-0.013801978,0.012831872,0.986198022,0.012831872,5.906057321,1.522907311,5.989398591,1.531216769
detritus_offal,1.85,-0.040096371,0.032735582,0.959903629,0.032735582,0.794704074,0.731651865,0.82187267,0.743135754
fisheries,1.85,-0.040096371,0.032735582,0.959903629,0.032735582,3.685602562,2.550334891,3.810652448,2.578020199
pelagic_detritus,1.85,-0.00148274,0.001462743,0.99851726,0.001462743,1278.831812,247.6384352,1280.736781,248.0074371
benthic_detritus,1.85,-0.000773938,0.001265686,0.999226062,0.001265686,561.5774521,72.16332517,562.0125949,72.21826325
NO3,1.9,0,0,0,0,0,0,0,0
pelagic_NH4,1.9,0.005608416,0.003968145,1.005608416,0.003968145,3309.204187,479.8725169,3291.276177,480.7234576
benthic_NH4,1.9,-0.007464108,0.004873502,0.992535892,0.004873502,1959.472877,418.5650823,1973.755627,419.4168497
phytoplankton,1.9,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.9,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.9,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.9,-0.002433254,0.001798561,0.997566746,0.001798561,1439.70529,585.9727635,1442.871025,586.4360943
micro_zooplankton,1.9,-0.000934199,0.001111036,0.999065801,0.001111036,1398.681745,803.6053816,1399.708761,803.840665
meso_zooplankton,1.9,-0.000685089,0.000501001,0.999314911,0.000501001,5142.544588,803.3417047,5145.935328,803.2003794
macro_zooplankton,1.9,-0.061662437,0.050038654,0.938337563,0.050038654,52.44691848,16.98818109,56.12382074,18.59171186
eupahusiids,1.9,-0.013127168,0.019130456,0.986872832,0.019130456,22.86223339,14.08839833,23.0865655,14.09379831
gelatinous_zoop,1.9,-0.040586282,0.042895868,0.959413718,0.042895868,233.0152832,122.9807845,241.7960124,123.9773978
large_jellyfish,1.9,-0.095391039,0.068332052,0.904608961,0.068332052,139.6252183,60.96404831,154.5383302,66.01635227
gulf_menhaden,1.9,-0.040153778,0.036138846,0.959846222,0.036138846,683.618781,362.230219,706.4577296,361.1212632
forage_fish,1.9,0.894748609,0.003072602,1.894748609,0.003072602,174.4836752,89.45607182,92.09096738,47.23935341
pelagic_fish_planktivore,1.9,-0.048152062,0.039887502,0.951847938,0.039887502,245.0213484,73.87174163,257.479067,77.47823715
demersal_fish_piscivore,1.9,-0.069557591,0.04519906,0.930442409,0.04519906,8.049150211,2.526309747,8.673111889,2.748601651
demersal_fish_benthivore,1.9,-0.067975786,0.039101375,0.932024214,0.039101375,136.0678401,36.83440916,146.2283101,39.73715399
pelagic_fish_apex_predator,1.9,-0.03487292,0.05045636,0.96512708,0.05045636,3.654368649,1.358490505,3.815147456,1.483397213
pelagic_fish_piscivore,1.9,0.078157611,0.087682936,1.078157611,0.087682936,27.92911123,7.981915898,26.09034044,7.925384366
cepahlopods,1.9,-0.085181466,0.05774254,0.914818534,0.05774254,24.46300719,8.366119755,26.86065739,9.368870188
benthos_epifauna,1.9,-0.018807204,0.011840951,0.981192796,0.011840951,114.3357293,39.59229069,116.4295319,40.05264447
benthos_filter_feeders,1.9,-0.002189906,0.002016907,0.997810094,0.002016907,391.4317191,182.9844338,392.2103859,183.1136223
benthos_infauna,1.9,-0.006300856,0.004147749,0.993699144,0.004147749,105.2642847,47.31995661,105.9374784,47.59256127
seabirds,1.9,0.154097602,0.161198051,1.154097602,0.161198051,0.076434228,0.041184605,0.065782148,0.031180238
turtle,1.9,-0.048363173,0.041603974,0.951636827,0.041603974,0.007066097,0.004076898,0.007411844,0.004272574
odontocetes,1.9,-0.043987989,0.048234923,0.956012011,0.048234923,0.486222982,0.282661174,0.513426597,0.305648213
baleen_whales,1.9,-0.021518039,0.05337108,0.978481961,0.05337108,0.000143983,8.56E-05,0.000147937,8.85E-05
fish_eggs,1.9,-0.014603697,0.013581245,0.985396303,0.013581245,5.901213578,1.522548928,5.989398591,1.531216769
detritus_offal,1.9,-0.042446775,0.034653891,0.957553225,0.034653891,0.793109922,0.731006385,0.82187267,0.743135754
fisheries,1.9,-0.042446775,0.034653891,0.957553225,0.034653891,3.678264494,2.548835181,3.810652448,2.578020199
pelagic_detritus,1.9,-0.001569824,0.00154862,0.998430176,0.00154862,1278.719932,247.6172286,1280.736781,248.0074371
benthic_detritus,1.9,-0.00081929,0.001339935,0.99918071,0.001339935,561.5519522,72.16030251,562.0125949,72.21826325
NO3,1.95,0,0,0,0,0,0,0,0
pelagic_NH4,1.95,0.00591868,0.004187642,1.00591868,0.004187642,3310.195978,479.8342438,3291.276177,480.7234576
benthic_NH4,1.95,-0.007877038,0.005142941,0.992122962,0.005142941,1958.682696,418.5233205,1973.755627,419.4168497
phytoplankton,1.95,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,1.95,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,1.95,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,1.95,-0.002568167,0.001898204,0.997431833,0.001898204,1439.529758,585.9472719,1442.871025,586.4360943
micro_zooplankton,1.95,-0.000985997,0.001172596,0.999014003,0.001172596,1398.624794,803.5923612,1399.708761,803.840665
meso_zooplankton,1.95,-0.000723083,0.000528767,0.999276917,0.000528767,5142.356547,803.3497719,5145.935328,803.2003794
macro_zooplankton,1.95,-0.065079101,0.052813299,0.934920899,0.052813299,52.2431525,16.92284178,56.12382074,18.59171186
eupahusiids,1.95,-0.013855759,0.020192088,0.986144241,0.020192088,22.84978284,14.08823017,23.0865655,14.09379831
gelatinous_zoop,1.95,-0.042837861,0.045276307,0.957162139,0.045276307,232.5281349,122.947214,241.7960124,123.9773978
large_jellyfish,1.95,-0.100675598,0.072117588,0.899324402,0.072117588,138.7985774,60.75742111,154.5383302,66.01635227
gulf_menhaden,1.95,-0.042382984,0.038145246,0.957617016,0.038145246,682.3508439,362.314854,706.4577296,361.1212632
forage_fish,1.95,0.94431173,0.003327843,1.94431173,0.003327843,179.0475304,91.7932337,92.09096738,47.23935341
pelagic_fish_planktivore,1.95,-0.050818037,0.042097448,0.949181963,0.042097448,244.3314393,73.7199645,257.479067,77.47823715
demersal_fish_piscivore,1.95,-0.073384375,0.047670881,0.926615625,0.047670881,8.014825128,2.516555222,8.673111889,2.748601651
demersal_fish_benthivore,1.95,-0.071715425,0.041250892,0.928284575,0.041250892,135.5085976,36.7060124,146.2283101,39.73715399
pelagic_fish_apex_predator,1.95,-0.03677584,0.053214964,0.96322416,0.053214964,3.645585324,1.353157416,3.815147456,1.483397213
pelagic_fish_piscivore,1.95,0.08250574,0.092534319,1.08250574,0.092534319,28.03152121,8.003924144,26.09034044,7.925384366
cepahlopods,1.95,-0.089888004,0.060932988,0.910111996,0.060932988,24.33048974,8.326459428,26.86065739,9.368870188
benthos_epifauna,1.95,-0.019849168,0.012496386,0.980150832,0.012496386,114.2197221,39.56801601,116.4295319,40.05264447
benthos_filter_feeders,1.95,-0.002311451,0.002128827,0.997688549,0.002128827,391.3885008,182.9773366,392.2103859,183.1136223
benthos_infauna,1.95,-0.006650687,0.004378059,0.993349313,0.004378059,105.2269054,47.30499625,105.9374784,47.59256127
seabirds,1.95,0.162643836,0.170127081,1.162643836,0.170127081,0.077024941,0.041843484,0.065782148,0.031180238
turtle,1.95,-0.051043193,0.04390935,0.948956807,0.04390935,0.007046937,0.004066944,0.007411844,0.004272574
odontocetes,1.95,-0.046414941,0.050902136,0.953585059,0.050902136,0.484721173,0.281475246,0.513426597,0.305648213
baleen_whales,1.95,-0.022710439,0.056329594,0.977289561,0.056329594,0.000143764,8.54E-05,0.000147937,8.85E-05
fish_eggs,1.95,-0.015404291,0.014330022,0.984595709,0.014330022,5.896376338,1.522204901,5.989398591,1.531216769
detritus_offal,1.95,-0.04479627,0.036571397,0.95520373,0.036571397,0.791516213,0.730364286,0.82187267,0.743135754
fisheries,1.95,-0.04479627,0.036571397,0.95520373,0.036571397,3.6709284,2.547349911,3.810652448,2.578020199
pelagic_detritus,1.95,-0.001656894,0.001634479,0.998343106,0.001634479,1278.608072,247.5960774,1280.736781,248.0074371
benthic_detritus,1.95,-0.000864623,0.001414162,0.999135377,0.001414162,561.5264629,72.15730296,562.0125949,72.21826325
NO3,2,0,0,0,0,0,0,0,0
pelagic_NH4,2,0.006228806,0.00440704,1.006228806,0.00440704,3311.187328,479.7969114,3291.276177,480.7234576
benthic_NH4,2,-0.008289784,0.005412242,0.991710216,0.005412242,1957.892862,418.4821397,1973.755627,419.4168497
phytoplankton,2,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2,-0.002703053,0.001997817,0.997296947,0.001997817,1439.354262,585.9218064,1442.871025,586.4360943
micro_zooplankton,2,-0.001037785,0.001234138,0.998962215,0.001234138,1398.567854,803.5793462,1399.708761,803.840665
meso_zooplankton,2,-0.000761071,0.000556524,0.999238929,0.000556524,5142.168542,803.3578617,5145.935328,803.2003794
macro_zooplankton,2,-0.068494817,0.055587395,0.931505183,0.055587395,52.03943969,16.86021606,56.12382074,18.59171186
eupahusiids,2,-0.014584276,0.021253597,0.985415724,0.021253597,22.83733359,14.08807587,23.0865655,14.09379831
gelatinous_zoop,2,-0.045089102,0.047656467,0.954910898,0.047656467,232.041057,122.9159482,241.7960124,123.9773978
large_jellyfish,2,-0.105958589,0.075902007,0.894041411,0.075902007,137.9721323,60.55917806,154.5383302,66.01635227
gulf_menhaden,2,-0.044612025,0.040151509,0.955387975,0.040151509,681.0830005,362.4018998,706.4577296,361.1212632
forage_fish,2,0.993859614,0.003591939,1.993859614,0.003591939,183.6099665,94.1295358,92.09096738,47.23935341
pelagic_fish_planktivore,2,-0.053483053,0.044306764,0.946516947,0.044306764,243.6417596,73.57351533,257.479067,77.47823715
demersal_fish_piscivore,2,-0.07720722,0.050138607,0.92279278,0.050138607,7.980535672,2.507087592,8.673111889,2.748601651
demersal_fish_benthivore,2,-0.075451203,0.04339804,0.924548797,0.04339804,134.9499039,36.5812658,146.2283101,39.73715399
pelagic_fish_apex_predator,2,-0.038675144,0.055968933,0.961324856,0.055968933,3.636817614,1.34800119,3.815147456,1.483397213
pelagic_fish_piscivore,2,0.086854503,0.097383624,1.086854503,0.097383624,28.13395805,8.027828002,26.09034044,7.925384366
cepahlopods,2,-0.094591837,0.064121619,0.905408163,0.064121619,24.19804422,8.288660726,26.86065739,9.368870188
benthos_epifauna,2,-0.020890829,0.01315157,0.979109171,0.01315157,114.103748,39.54387889,116.4295319,40.05264447
benthos_filter_feeders,2,-0.002432983,0.002240734,0.997567017,0.002240734,391.3452868,182.9702478,392.2103859,183.1136223
benthos_infauna,2,-0.007000496,0.004608356,0.992999504,0.004608356,105.1895282,47.2900554,105.9374784,47.59256127
seabirds,2,0.171188521,0.17905334,1.171188521,0.17905334,0.077615541,0.042509965,0.065782148,0.031180238
turtle,2,-0.053722496,0.046214102,0.946277504,0.046214102,0.007027781,0.004057091,0.007411844,0.004272574
odontocetes,2,-0.048840127,0.053568045,0.951159873,0.053568045,0.483220361,0.280299556,0.513426597,0.305648213
baleen_whales,2,-0.02390252,0.059287422,0.97609748,0.059287422,0.000143545,8.53E-05,0.000147937,8.85E-05
fish_eggs,2,-0.01620376,0.015078204,0.98379624,0.015078204,5.891545598,1.521875206,5.989398591,1.531216769
detritus_offal,2,-0.047144856,0.038488102,0.952855144,0.038488102,0.789922947,0.729725574,0.82187267,0.743135754
fisheries,2,-0.047144856,0.038488102,0.952855144,0.038488102,3.663594279,2.545879101,3.810652448,2.578020199
pelagic_detritus,2,-0.001743948,0.00172032,0.998256052,0.00172032,1278.496232,247.5749815,1280.736781,248.0074371
benthic_detritus,2,-0.000909937,0.001488367,0.999090063,0.001488367,561.5009844,72.1543265,562.0125949,72.21826325
NO3,2.05,0,0,0,0,0,0,0,0
pelagic_NH4,2.05,0.006538795,0.004626337,1.006538795,0.004626337,3312.178235,479.7605186,3291.276177,480.7234576
benthic_NH4,2.05,-0.008702348,0.005681405,0.991297652,0.005681405,1957.103375,418.4415392,1973.755627,419.4168497
phytoplankton,2.05,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.05,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.05,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.05,-0.00283791,0.002097402,0.99716209,0.002097402,1439.178801,585.896367,1442.871025,586.4360943
micro_zooplankton,2.05,-0.001089562,0.001295664,0.998910438,0.001295664,1398.510925,803.5663365,1399.708761,803.840665
meso_zooplankton,2.05,-0.000799052,0.000584275,0.999200948,0.000584275,5141.980571,803.365974,5145.935328,803.2003794
macro_zooplankton,2.05,-0.071909586,0.058360941,0.928090414,0.058360941,51.83578,16.80033259,56.12382074,18.59171186
eupahusiids,2.05,-0.01531272,0.022314983,0.98468728,0.022314983,22.82488564,14.08793542,23.0865655,14.09379831
gelatinous_zoop,2.05,-0.047340006,0.050036348,0.952659994,0.050036348,231.5540493,122.8869881,241.7960124,123.9773978
large_jellyfish,2.05,-0.11124001,0.079685311,0.88875999,0.079685311,137.1458831,60.36939748,154.5383302,66.01635227
gulf_menhaden,2.05,-0.046840903,0.042157634,0.953159097,0.042157634,679.815251,362.4913541,706.4577296,361.1212632
forage_fish,2.05,1.043392266,0.003864885,2.043392266,0.003864885,188.170984,96.46497882,92.09096738,47.23935341
pelagic_fish_planktivore,2.05,-0.05614711,0.046515453,0.94385289,0.046515453,242.9523093,73.43242191,257.479067,77.47823715
demersal_fish_piscivore,2.05,-0.081026129,0.052602241,0.918973871,0.052602241,7.946281828,2.49790863,8.673111889,2.748601651
demersal_fish_benthivore,2.05,-0.07918312,0.045542823,0.92081688,0.045542823,134.3917588,36.46019495,146.2283101,39.73715399
pelagic_fish_apex_predator,2.05,-0.040570834,0.058718272,0.959429166,0.058718272,3.628065511,1.343022774,3.815147456,1.483397213
pelagic_fish_piscivore,2.05,0.091203898,0.102230851,1.091203898,0.102230851,28.23642175,8.053607149,26.09034044,7.925384366
cepahlopods,2.05,-0.099292966,0.067308433,0.900707034,0.067308433,24.06567062,8.252746458,26.86065739,9.368870188
benthos_epifauna,2.05,-0.021932187,0.013806503,0.978067813,0.013806503,113.9878071,39.51987942,116.4295319,40.05264447
benthos_filter_feeders,2.05,-0.002554502,0.002352627,0.997445498,0.002352627,391.3020771,182.9631674,392.2103859,183.1136223
benthos_infauna,2.05,-0.007350281,0.00483864,0.992649719,0.00483864,105.1521532,47.27513407,105.9374784,47.59256127
seabirds,2.05,0.179731659,0.18797683,1.179731659,0.18797683,0.078206029,0.04318368,0.065782148,0.031180238
turtle,2.05,-0.056401083,0.048518231,0.943598917,0.048518231,0.007008631,0.004047339,0.007411844,0.004272574
odontocetes,2.05,-0.051263547,0.056232653,0.948736453,0.056232653,0.481720546,0.279134204,0.513426597,0.305648213
baleen_whales,2.05,-0.025094281,0.062244565,0.974905719,0.062244565,0.000143326,8.52E-05,0.000147937,8.85E-05
fish_eggs,2.05,-0.017002104,0.015825794,0.982997896,0.015825794,5.886721355,1.521559821,5.989398591,1.531216769
detritus_offal,2.05,-0.049492533,0.040404006,0.950507467,0.040404006,0.788330125,0.729090256,0.82187267,0.743135754
fisheries,2.05,-0.049492533,0.040404006,0.950507467,0.040404006,3.65626213,2.544422769,3.810652448,2.578020199
pelagic_detritus,2.05,-0.001830988,0.001806143,0.998169012,0.001806143,1278.384411,247.553941,1280.736781,248.0074371
benthic_detritus,2.05,-0.000955231,0.001562549,0.999044769,0.001562549,561.4755165,72.15137312,562.0125949,72.21826325
NO3,2.1,0,0,0,0,0,0,0,0
pelagic_NH4,2.1,0.006847845,0.004842991,1.006847845,0.004842991,3313.166517,479.727435,3291.276177,480.7234576
benthic_NH4,2.1,-0.009113932,0.005948644,0.990886068,0.005948644,1956.315699,418.4009598,1973.755627,419.4168497
phytoplankton,2.1,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.1,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.1,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.1,-0.002972698,0.002196938,0.997027302,0.002196938,1439.003429,585.870938,1442.871025,586.4360943
micro_zooplankton,2.1,-0.001141324,0.001357174,0.998858676,0.001357174,1398.454015,803.553337,1399.708761,803.840665
meso_zooplankton,2.1,-0.00083702,0.000612019,0.99916298,0.000612019,5141.792662,803.374105,5145.935328,803.2003794
macro_zooplankton,2.1,-0.075319238,0.06112941,0.924680762,0.06112941,51.63237076,16.74308917,56.12382074,18.59171186
eupahusiids,2.1,-0.016038372,0.02337032,0.983961628,0.02337032,22.81251044,14.08781753,23.0865655,14.09379831
gelatinous_zoop,2.1,-0.049590494,0.05241602,0.950409506,0.05241602,231.0671395,122.8603611,241.7960124,123.9773978
large_jellyfish,2.1,-0.116502747,0.083405043,0.883497253,0.083405043,136.322647,60.18623583,154.5383302,66.01635227
